model,step,train_loss,val_loss
13b,111.191799,2.060294717,
13b,111.9618123,2.066788672,
13b,111.9618123,2.060285896,
13b,112.7318257,2.063528464,
13b,113.8868456,2.05376107,
13b,114.2718523,2.047253884,
13b,114.6568589,2.05375225,
13b,115.0418656,2.049412656,
13b,115.4268722,2.058078613,
13b,115.8118789,2.053739019,
13b,116.9668988,2.058060973,
13b,117.3519055,2.051553787,
13b,117.7369121,2.05588456,
13b,118.5069254,2.053708148,
13b,118.8919321,2.047200962,
13b,119.0844354,2.053701533,
13b,121.201972,2.058012461,
13b,121.201972,2.051509685,
13b,121.9719853,2.055836049,
13b,121.9719853,2.048249477,
13b,122.7419986,2.051492045,
13b,122.5494953,2.047159066,
13b,123.3195086,2.051485429,
13b,124.6670318,2.044967218,
13b,125.0520385,2.038460033,
13b,125.4370452,2.044958398,
13b,125.8220518,2.038451212,
13b,126.2070585,2.044949578,
13b,126.5920651,2.038442392,
13b,126.7845684,2.044942962,
13b,128.5812661,2.032639361,
13b,129.3512794,2.040578378,
13b,129.0946083,2.03191095,
13b,130.057125,2.04924066,
13b,129.8646216,2.040572497,
13b,131.2121449,2.040557062,
13b,131.2121449,2.034054286,
13b,131.9821582,2.040548242,
13b,131.9821582,2.034045466,
13b,132.7521715,2.040539421,
13b,132.7521715,2.034036646,
13b,133.3296815,2.040532806,
13b,133.3296815,2.03403003,
13b,134.2921981,2.031851413,
13b,134.6772048,2.025344227,
13b,135.0622114,2.031842593,
13b,135.4472181,2.025335407,
13b,135.8322247,2.031833773,
13b,136.0247281,2.025328792,
13b,136.4097347,2.031827157,
13b,137.4364191,2.031815397,
13b,137.757258,2.022057558,
13b,138.1422647,2.02963972,
13b,138.5272713,2.020964942,
13b,138.9764457,2.028185103,
13b,139.6822913,2.027454487,
13b,140.4523046,2.031780851,
13b,140.4523046,2.025278075,
13b,141.2223179,2.03177203,
13b,141.9923312,2.03176321,
13b,141.9923312,2.025260435,
13b,142.5698411,2.029589003,
13b,143.5965255,2.020184345,
13b,144.3023711,2.023066382,
13b,145.0723844,2.023057561,
13b,145.457391,2.016550376,
13b,147.3824243,2.0230311,
13b,147.3824243,2.015444529,
13b,148.2166054,2.018686361,
13b,147.9599343,2.012186526,
13b,148.9224509,2.02301346,
13b,148.7299476,2.016512889,
13b,149.4999609,2.025174436,
13b,150.8474842,2.018656225,
13b,150.8474842,2.01215345,
13b,151.6174975,2.018647405,
13b,151.6174975,2.012144629,
13b,152.3875108,2.018638585,
13b,152.3875108,2.011052013,
13b,152.9650207,2.014296786,
13b,154.3767118,2.009945431,
13b,155.0825573,2.01427253,
13b,155.0825573,2.006685958,
13b,155.8525706,2.012096118,
13b,155.8525706,2.00342575,
13b,156.6225839,2.00341693,
13b,156.4300806,1.999083951,
13b,157.3925972,1.99798913,
13b,158.1626105,2.001231698,
13b,158.1626105,1.994728922,
13b,158.9326238,2.001222877,
13b,158.7401205,1.994722307,
13b,159.7026371,2.001214057,
13b,160.4726504,1.999037645,
13b,161.2426637,1.996861233,
13b,161.6276704,1.992521639,
13b,162.012677,2.001187596,
13b,162.3976837,1.99468041,
13b,162.7826904,2.001178776,
13b,163.167697,1.995755386,
13b,165.0927303,2.005487498,
13b,165.0927303,1.998984723,
13b,165.8627436,2.005478678,
13b,165.8627436,1.997892107,
13b,166.6327569,1.998967082,
13b,166.6327569,1.991380511,
13b,167.2102668,1.992457691,
13b,168.5577901,1.988107072,
13b,168.5577901,1.980520501,
13b,169.1353001,1.988100457,
13b,169.3278034,1.979427884,
13b,169.3278034,1.972925109,
13b,170.0978167,1.979419064,
13b,170.0978167,1.972916289,
13b,170.86783,1.977242652,
13b,171.6378433,1.983736607,
13b,171.6378433,1.976150036,
13b,172.4078566,1.983727787,
13b,172.4078566,1.976141215,
13b,173.1778699,1.98805415,
13b,173.1778699,1.981551375,
13b,173.7553799,1.990215127,
13b,174.7820643,1.989480836,
13b,175.5520776,1.988026954,
13b,175.2954065,1.981527119,
13b,176.2579232,1.992354053,
13b,176.2579232,1.985851277,
13b,177.0279365,1.991261436,
13b,176.8354331,1.985844662,
13b,178.9529697,1.992323182,
13b,179.722983,1.992314361,
13b,180.4929963,1.993389337,
13b,181.0705063,1.994466518,
13b,181.6480163,1.986873331,
13b,182.0971907,1.979281614,
13b,182.8030362,1.979273529,
13b,182.8030362,1.972770753,
13b,183.5730495,1.979264709,
13b,184.1505595,1.979258093,
13b,185.5622506,1.979241923,
13b,186.2680961,1.979233838,
13b,186.2680961,1.97056347,
13b,187.0381094,1.974889833,
13b,187.0381094,1.968387058,
13b,187.6156194,1.972715626,
13b,189.0273104,1.974867048,
13b,189.733156,1.974858962,
13b,189.733156,1.968356187,
13b,190.5031693,1.974850142,
13b,190.5031693,1.968347367,
13b,191.0806792,1.970508343,
13b,192.8132092,1.976991273,
13b,192.8132092,1.970488497,
13b,193.5832225,1.974814861,
13b,193.5832225,1.967228289,
13b,194.3532358,1.970470857,
13b,194.3532358,1.963968081,
13b,195.8932624,1.970453216,
13b,196.6632757,1.97477958,
13b,196.6632757,1.968276804,
13b,197.433289,1.974770759,
13b,197.433289,1.968267984,
13b,199.42249,1.97041279,
13b,200.1283356,1.972572296,
13b,200.1283356,1.964985725,
13b,200.8983489,1.970395884,
13b,200.8983489,1.962809313,
13b,201.6683622,1.969303268,
13b,202.4383755,1.970378244,
13b,202.4383755,1.963875468,
13b,203.2083888,1.970369423,
13b,203.2083888,1.963866648,
13b,203.9784021,1.970360603,
13b,203.9784021,1.961690235,
13b,204.555912,1.966018804,
13b,206.288442,1.961663775,
13b,206.6734486,1.957324181,
13b,207.0584553,1.963822546,
13b,207.8284686,1.961646134,
13b,208.4059786,1.961639519,
13b,210.2026763,1.958006285,
13b,210.9085218,1.961610853,
13b,210.9085218,1.955108077,
13b,211.6785351,1.961602032,
13b,211.6785351,1.955099257,
13b,212.4485484,1.961593212,
13b,212.2560451,1.955092642,
13b,213.988575,1.957240388,
13b,214.3735817,1.951816998,
13b,214.7585883,1.961566751,
13b,215.143595,1.953975769,
13b,215.5286016,1.961557931,
13b,215.7211049,1.95505295,
13b,217.4536349,1.952865513,
13b,217.4536349,1.946362737,
13b,218.2236482,1.952856692,
13b,218.2236482,1.946353917,
13b,218.9936615,1.952847872,
13b,218.9936615,1.946345096,
13b,219.5711715,1.952841257,
13b,221.3678692,1.948485492,
13b,221.1111981,1.941985657,
13b,222.0737147,1.957147774,
13b,222.0737147,1.949561203,
13b,222.843728,1.954971362,
13b,222.843728,1.947384791,
13b,224.7687612,1.95278172,
13b,224.7687612,1.945195148,
13b,225.5387746,1.948437716,
13b,225.5387746,1.94193494,
13b,226.3087879,1.946261303,
13b,226.1162845,1.941928325,
13b,228.2979889,1.944070926,
13b,229.0680022,1.948397289,
13b,228.8113311,1.939729862,
13b,229.7738477,1.952724388,
13b,229.5813444,1.946223817,
13b,231.3138743,1.948371563,
13b,232.0838876,1.948362743,
13b,232.8539009,1.948353923,
13b,232.8539009,1.941851147,
13b,233.4314109,1.944012124,
13b,234.5864309,1.96350722,
13b,235.2281086,1.949049257,
13b,235.9339541,1.952653825,
13b,235.9339541,1.946151049,
13b,236.7039674,1.950477413,
13b,236.7039674,1.942890841,
13b,238.2439941,1.939621813,
13b,239.0140074,1.943948176,
13b,239.0140074,1.937445401,
13b,239.7840207,1.943939356,
13b,239.7840207,1.93743658,
13b,240.554034,1.943930536,
13b,240.3615306,1.937429965,
13b,242.0940606,1.939577711,
13b,242.8640739,1.939568891,
13b,242.8640739,1.933066116,
13b,243.6982549,1.939559336,
13b,243.4415838,1.9330595,
13b,244.4041005,1.942802638,
13b,244.2115972,1.937385864,
13b,245.5591204,1.943873204,
13b,245.9441271,1.936282222,
13b,246.3291337,1.943864383,
13b,246.7141404,1.938440994,
13b,247.4841537,1.937348377,
13b,248.6391736,1.938418943,
13b,249.4091869,1.939493918,
13b,250.1792003,1.939485098,
13b,250.9492136,1.935141094,
13b,251.7192269,1.938383662,
13b,252.4892402,1.939458637,
13b,252.4892402,1.932955862,
13b,253.2592535,1.935114633,
13b,253.2592535,1.927528062,
13b,254.0292668,1.928603037,
13b,253.8367634,1.924270059,
13b,255.5692934,1.926417805,
13b,255.9543,1.919910619,
13b,256.4034745,1.926408249,
13b,257.10932,1.930735348,
13b,257.10932,1.924232572,
13b,257.68683,1.928561141,
13b,259.0343532,1.930713297,
13b,259.0343532,1.924210522,
13b,259.8043665,1.928536885,
13b,259.8043665,1.920950313,
13b,260.5743798,1.926360473,
13b,260.5743798,1.919857697,
13b,261.1518898,1.926353858,
13b,262.9485875,1.927055807,
13b,263.6544331,1.930660375,
13b,263.6544331,1.9241576,
13b,264.4886141,1.93065082,
13b,264.231943,1.924150984,
13b,265.1944597,1.933894122,
13b,265.0019563,1.928477348,
13b,266.7344863,1.934960278,
13b,267.1194929,1.928453092,
13b,267.5044996,1.934951457,
13b,267.8895062,1.928444272,
13b,268.2745129,1.934942637,
13b,268.6595195,1.928435451,
13b,268.8520228,1.934936022,
13b,270.1995461,1.928417811,
13b,270.0070428,1.924084832,
13b,270.9695594,1.926241399,
13b,270.9695594,1.919738623,
13b,271.7395727,1.921897394,
13b,271.7395727,1.915394619,
13b,272.3170827,1.921890779,
13b,272.3170827,1.915388004,
13b,274.1137804,1.913922362,
13b,274.8196259,1.921862113,
13b,274.8196259,1.913191746,
13b,275.5896393,1.919685701,
13b,275.5896393,1.91209913,
13b,276.3596526,1.911006513,
13b,277.1296659,1.913165285,
13b,277.5146725,1.906658099,
13b,277.8996792,1.913156465,
13b,278.2846858,1.906649279,
13b,278.7338602,1.913146909,
13b,279.2472024,1.917476213,
13b,280.6588935,1.922517756,
13b,281.364739,1.930457508,
13b,281.364739,1.922870937,
13b,282.1347523,1.928281096,
13b,282.1347523,1.920694524,
13b,282.7122623,1.921771705,
13b,284.1239534,1.926813249,
13b,284.8297989,1.934753,
13b,284.8297989,1.927166429,
13b,285.5998122,1.932576588,
13b,285.5998122,1.924990017,
13b,286.1773222,1.930402381,
13b,286.1773222,1.923899605,
13b,287.1398388,1.921720988,
13b,287.5248454,1.915213802,
13b,287.9098521,1.919544576,
13b,288.2948588,1.910869798,
13b,288.6798654,1.917368164,
13b,289.0648721,1.910860978,
13b,289.2573754,1.917361549,
13b,291.0540731,1.926011335,
13b,290.797402,1.9195115,
13b,291.7599186,1.928170842,
13b,291.7599186,1.92058427,
13b,292.5299319,1.92599443,
13b,292.5299319,1.919491654,
13b,293.1074419,1.921652631,
13b,294.1341263,1.92164087,
13b,293.8774552,1.915141035,
13b,294.8399718,1.925967969,
13b,294.8399718,1.919465193,
13b,295.6099851,1.923791557,
13b,295.6099851,1.916204985,
13b,297.5350184,1.92268571,
13b,298.3050317,1.925928277,
13b,298.3050317,1.919425502,
13b,299.1392128,1.925918722,
13b,298.8825417,1.919418887,
13b,299.652555,1.930248026,
13b,299.652555,1.92374525,
175b,9.550043039,3.499656196,
175b,9.935049691,3.489897623,
175b,9.935049691,3.481227255,
175b,9.935049691,3.472556888,
175b,9.935049691,3.46388652,
175b,9.935049691,3.455216153,
175b,9.935049691,3.446545785,
175b,9.935049691,3.437875418,
175b,9.935049691,3.42920505,
175b,9.935049691,3.420534683,
175b,9.935049691,3.411864316,
175b,9.935049691,3.403193948,
175b,9.935049691,3.394523581,
175b,9.935049691,3.385853213,
175b,9.935049691,3.377182846,
175b,9.935049691,3.368512478,
175b,9.935049691,3.359842111,
175b,9.935049691,3.351171744,
175b,9.935049691,3.342501376,
175b,9.935049691,3.333831009,
175b,9.935049691,3.325160641,
175b,9.935049691,3.316490274,
175b,9.935049691,3.307819906,
175b,9.935049691,3.299149539,
175b,9.935049691,3.290479172,
175b,9.935049691,3.281808804,
175b,9.935049691,3.273138437,
175b,9.935049691,3.264468069,
175b,9.935049691,3.255797702,
175b,9.935049691,3.247127334,
175b,9.935049691,3.238456967,
175b,9.935049691,3.2297866,
175b,9.935049691,3.221116232,
175b,9.935049691,3.212445865,
175b,9.935049691,3.203775497,
175b,9.935049691,3.19510513,
175b,9.935049691,3.186434762,
175b,9.935049691,3.177764395,
175b,9.935049691,3.169094027,
175b,9.935049691,3.16042366,
175b,9.935049691,3.151753293,
175b,9.935049691,3.143082925,
175b,9.935049691,3.134412558,
175b,9.935049691,3.12574219,
175b,9.935049691,3.117071823,
175b,9.935049691,3.108401455,
175b,9.935049691,3.099731088,
175b,9.935049691,3.091060721,
175b,9.935049691,3.082390353,
175b,9.935049691,3.073719986,
175b,9.935049691,3.065049618,
175b,9.935049691,3.057463047,
175b,9.935049691,3.039038516,
175b,9.935049691,3.030368149,
175b,9.935049691,3.021697781,
175b,9.935049691,3.013027414,
175b,9.935049691,3.004357046,
175b,9.935049691,2.996770475,
175b,9.935049691,2.985932515,
175b,9.742546365,2.913320393,
175b,9.742546365,2.906817618,
175b,10.12755302,3.498565785,
175b,10.32005634,3.047704473,
175b,10.32005634,2.978341534,
175b,10.32005634,2.969671166,
175b,10.32005634,2.961000799,
175b,10.32005634,2.953414227,
175b,10.51255967,3.351165128,
175b,10.51255967,3.342494761,
175b,10.51255967,3.333824393,
175b,10.51255967,3.325154026,
175b,10.51255967,3.316483659,
175b,10.70506299,3.305643494,
175b,10.70506299,3.296973127,
175b,10.70506299,3.288302759,
175b,10.70506299,3.279632392,
175b,10.70506299,3.270962025,
175b,10.70506299,3.262291657,
175b,10.70506299,3.25362129,
175b,10.70506299,3.244950922,
175b,10.70506299,3.236280555,
175b,10.70506299,3.227610187,
175b,10.70506299,3.21893982,
175b,10.70506299,3.210269452,
175b,10.70506299,3.201599085,
175b,10.70506299,3.192928718,
175b,10.70506299,3.18425835,
175b,10.70506299,3.175587983,
175b,10.70506299,3.166917615,
175b,10.70506299,3.158247248,
175b,10.70506299,3.14957688,
175b,10.70506299,3.140906513,
175b,10.70506299,3.132236146,
175b,10.70506299,3.123565778,
175b,10.70506299,3.114895411,
175b,10.70506299,3.106225043,
175b,10.70506299,3.097554676,
175b,10.51255967,3.091054105,
175b,10.51255967,3.082383738,
175b,10.51255967,3.07371337,
175b,10.51255967,3.065043003,
175b,10.51255967,3.056372636,
175b,10.51255967,3.039031901,
175b,10.51255967,3.030361533,
175b,10.51255967,3.021691166,
175b,10.51255967,3.013020798,
175b,10.51255967,3.004350431,
175b,10.51255967,2.995680064,
175b,10.51255967,2.987009696,
175b,10.70506299,2.943655654,
175b,10.70506299,2.934985286,
175b,10.70506299,2.927398715,
175b,10.51255967,2.891635654,
175b,10.51255967,2.885132879,
175b,10.89756632,2.969664551,
175b,10.89756632,2.960994184,
175b,10.89756632,2.952323816,
175b,10.89756632,2.830938672,
175b,10.89756632,2.822268305,
175b,11.09006965,2.81142814,
175b,11.09006965,2.802757773,
175b,11.09006965,2.794087406,
175b,11.09006965,2.785417038,
175b,10.89756632,2.781084059,
175b,11.15423742,2.752902425,
175b,11.28257297,3.299134103,
175b,11.28257297,3.290463736,
175b,11.28257297,3.281793369,
175b,11.4750763,3.273120796,
175b,11.4750763,3.264450429,
175b,11.4750763,3.255780061,
175b,11.4750763,3.247109694,
175b,11.4750763,3.238439326,
175b,11.4750763,3.229768959,
175b,11.4750763,3.221098591,
175b,11.4750763,3.212428224,
175b,11.4750763,3.203757857,
175b,11.4750763,3.195087489,
175b,11.4750763,3.186417122,
175b,11.28257297,3.177748959,
175b,11.28257297,3.169078592,
175b,11.28257297,3.160408225,
175b,11.28257297,3.153905449,
175b,11.4750763,2.774574669,
175b,11.4750763,2.765904301,
175b,11.4750763,2.739893199,
175b,11.4750763,2.731222831,
175b,11.66757962,2.783242831,
175b,11.92425072,2.757228789,
175b,11.86008295,2.746391564,
175b,11.92425072,2.722547319,
175b,11.86008295,2.711710095,
175b,11.86008295,2.703039727,
175b,11.66757962,2.698706749,
175b,12.2450896,2.735549195,
175b,12.2450896,2.692197358,
175b,12.2450896,2.68352699,
175b,12.2450896,2.674856623,
175b,12.2450896,2.666186255,
175b,12.2450896,2.657515888,
175b,12.2450896,2.648845521,
175b,12.2450896,2.640175153,
175b,12.2450896,2.631504786,
175b,12.2450896,2.622834418,
175b,12.2450896,2.614164051,
175b,12.43759293,2.744217357,
175b,12.63009625,2.726874417,
175b,12.63009625,2.71820405,
175b,12.63009625,2.709533682,
175b,12.63009625,2.700863315,
175b,12.63009625,2.606573069,
175b,12.69426403,2.592482987,
175b,12.63009625,2.581645763,
175b,12.63009625,2.572975395,
175b,12.63009625,2.56647262,
175b,12.82259958,2.73554258,
175b,13.0151029,2.692188537,
175b,13.0151029,2.68351817,
175b,13.0151029,2.674847803,
175b,13.0151029,2.666177435,
175b,13.0151029,2.657507068,
175b,13.0151029,2.6488367,
175b,13.0151029,2.640166333,
175b,13.0151029,2.631495965,
175b,13.0151029,2.622825598,
175b,13.0151029,2.614155231,
175b,13.20760623,2.709527067,
175b,13.20760623,2.7008567,
175b,13.40010955,2.605480453,
175b,13.40010955,2.596810085,
175b,13.40010955,2.588139718,
175b,13.40010955,2.579469351,
175b,13.40010955,2.570798983,
175b,13.40010955,2.562128616,
175b,13.40010955,2.544787881,
175b,13.40010955,2.536117513,
175b,13.40010955,2.527447146,
175b,13.40010955,2.518776779,
175b,13.40010955,2.510106411,
175b,13.40010955,2.503603636,
175b,13.59261288,2.66617082,
175b,13.59261288,2.657500452,
175b,13.59261288,2.648830085,
175b,13.59261288,2.640159718,
175b,13.59261288,2.63148935,
175b,13.59261288,2.622818983,
175b,13.59261288,2.614148615,
175b,13.59261288,2.553456043,
175b,13.97761953,2.544781266,
175b,14.17012286,2.533941101,
175b,14.17012286,2.525270734,
175b,14.17012286,2.516600366,
175b,14.17012286,2.507929999,
175b,14.17012286,2.499259632,
175b,14.17012286,2.488421672,
175b,14.17012286,2.479751305,
175b,14.17012286,2.471080937,
175b,14.17012286,2.46241057,
175b,14.55512951,2.454819588,
175b,14.74763284,2.505755792,
175b,14.74763284,2.497085424,
175b,14.74763284,2.488415057,
175b,14.94013616,2.479742485,
175b,14.94013616,2.471072117,
175b,14.94013616,2.46240175,
175b,14.94013616,2.432055464,
175b,14.94013616,2.424468892,
175b,15.32514281,2.454810768,
175b,15.32514281,2.440721421,
175b,15.51764614,2.462395134,
175b,15.71014946,2.432046643,
175b,15.71014946,2.423376276,
175b,15.71014946,2.414705908,
175b,15.90265279,2.449385173,
175b,15.90265279,2.440714806,
175b,16.48016277,2.421199864,
175b,16.48016277,2.412529496,
175b,16.48016277,2.403859129,
175b,16.48016277,2.395188761,
175b,16.48016277,2.386518394,
175b,16.28765944,2.382185415,
175b,16.92933719,2.37567529,
175b,17.05767274,2.414690473,
175b,17.05767274,2.406020105,
175b,17.25017607,2.395179941,
175b,17.25017607,2.386509574,
175b,17.63518272,2.373499612,
175b,17.63518272,2.364829245,
175b,18.08435715,2.35398614,
175b,18.02018937,2.343148916,
175b,18.02018937,2.334478549,
175b,18.02018937,2.327975773,
175b,18.59769935,2.349645077,
175b,18.79020268,2.340972504,
175b,18.79020268,2.332302137,
175b,18.59769935,2.325801566,
175b,18.79020268,2.304123442,
175b,19.2393771,2.293280338,
175b,19.36771265,2.334463113,
175b,19.56021598,2.283522499,
175b,19.94522263,2.291104661,
175b,19.94522263,2.262925967,
175b,20.39439706,2.271591189,
175b,20.39439706,2.255695515,
175b,21.10024259,2.273750695,
175b,21.10024259,2.265080328,
175b,21.10024259,2.256409961,
175b,21.10024259,2.248823389,
175b,21.87025589,2.260736324,
175b,21.87025589,2.252065957,
175b,21.67775256,2.247732978,
175b,22.25526254,2.241223587,
175b,22.25526254,2.233637016,
175b,22.64026919,2.247721953,
175b,23.08944362,2.236878848,
175b,23.02527584,2.22712542,
175b,23.79528915,2.230367987,
175b,23.79528915,2.22169762,
175b,24.37279912,2.223858596,
175b,24.56530245,2.215186024,
175b,25.01447688,2.206510511,
175b,25.7203224,2.206502426,
175b,25.7203224,2.197832059,
175b,26.49033571,2.19999083,
175b,26.49033571,2.191320463,
175b,26.29783238,2.186987484,
175b,27.26034901,2.195646826,
175b,27.26034901,2.186976459,
175b,27.26034901,2.180473683,
175b,28.03036231,2.186967638,
175b,28.03036231,2.178297271,
175b,28.80037562,2.180456042,
175b,28.80037562,2.171785675,
175b,29.18538227,2.163110897,
175b,29.57038892,2.17827963,
175b,29.57038892,2.169609263,
175b,30.01956335,2.158766158,
175b,30.34040222,2.169600443,
175b,30.72540887,2.158758073,
175b,30.72540887,2.150087706,
175b,31.11041553,2.165256438,
175b,31.55958995,2.154413334,
175b,31.49542218,2.14357611,
175b,32.26543548,2.154405249,
175b,32.26543548,2.145734881,
175b,32.26543548,2.13814831,
175b,33.03544878,2.150061245,
175b,33.03544878,2.141390877,
175b,33.03544878,2.133804306,
175b,33.80546209,2.143549649,
175b,33.80546209,2.135963077,
175b,34.57547539,2.141373237,
175b,34.57547539,2.133786665,
175b,35.34548869,2.130526457,
175b,35.15298537,2.126193478,
175b,35.73049534,2.119684088,
175b,35.73049534,2.112097516,
175b,36.115502,2.126182453,
175b,36.56467642,2.115339349,
175b,36.50050865,2.10558592,
175b,37.27052195,2.117498855,
175b,37.27052195,2.108828488,
175b,37.27052195,2.101241916,
175b,38.04053525,2.115322443,
175b,38.04053525,2.106652076,
175b,38.04053525,2.099065504,
